index_date,gerdau_stock_price_(r$)
2007-11-01,-1.7050000000000018
2007-12-01,0.5850000000000009
2008-01-01,0.0
2008-02-01,0.0
2008-03-01,0.0
2008-04-01,0.0
2008-05-01,0.0
2008-06-01,0.0
2008-07-01,8.319999
2008-08-01,-5.939997999999999
2008-09-01,0.0
2008-10-01,0.0
2008-11-01,0.0
2008-12-01,-13.300001
2009-01-01,1.7399989999999992
2009-02-01,0.0
2009-03-01,0.0
2009-04-01,0.0
2009-05-01,3.8100020000000008
2009-06-01,-0.11000100000000046
2009-07-01,1.4299999999999997
2009-08-01,0.12999900000000153
2009-09-01,1.6900009999999988
2009-10-01,2.5499989999999997
2009-11-01,0.8000010000000017
2009-12-01,2.039998999999998
2010-01-01,-3.7999989999999997
2010-02-01,0.03999900000000167
2010-03-01,0.0
2010-04-01,0.0
2010-05-01,-0.37999900000000153
2010-06-01,-1.4100000000000001
2010-07-01,1.8099999999999987
2010-08-01,-2.039998999999998
2010-09-01,-0.6600000000000001
2010-10-01,-0.7000010000000003
2010-11-01,-2.5
2010-12-01,3.1700000000000017
2011-01-01,-1.3200000000000003
2011-02-01,0.639999999999997
2011-03-01,-1.7099989999999998
2011-04-01,-1.380001
2011-05-01,-1.5900009999999973
2011-06-01,-1.0100000000000016
2011-07-01,-2.449999
2011-08-01,-0.25
2011-09-01,-0.25
2011-10-01,2.3499999999999996
2011-11-01,-2.1999999999999993
2011-12-01,1.0
2012-01-01,2.1499999999999986
2012-02-01,1.3000010000000017
2012-03-01,-0.4900020000000005
2012-04-01,0.4600010000000019
2012-05-01,-2.0600000000000023
2012-06-01,1.8400010000000009
2012-07-01,0.9199999999999982
2012-08-01,-0.6799999999999997
2012-09-01,1.3399999999999999
2012-10-01,-1.5300009999999986
2012-11-01,-0.030000999999998612
2012-12-01,0.21000099999999833
2013-01-01,-0.46000099999999833
2013-02-01,-1.019998000000001
2013-03-01,-1.080001000000001
2013-04-01,0.25
2013-05-01,-2.5699999999999985
2013-06-01,-0.4900000000000002
2013-07-01,2.0299999999999994
2013-08-01,2.5599999999999987
2013-09-01,-0.5499999999999972
2013-10-01,1.129999999999999
2013-11-01,0.2699999999999996
2013-12-01,0.33999999999999986
2014-01-01,-1.1900000000000013
2014-02-01,-2.709999999999999
2014-03-01,0.08000000000000007
2014-04-01,-1.1399999999999988
2014-05-01,-0.05000000000000071
2014-06-01,-0.39000000000000057
2014-07-01,0.41000000000000014
2014-08-01,-0.35999999999999943
2014-09-01,-1.2100000000000009
2014-10-01,-0.6899999999999995
2014-11-01,-0.1899999999999995
2014-12-01,-1.3200000000000003
2015-01-01,-0.3100000000000005
2015-02-01,0.870000000000001
2015-03-01,-0.040000000000000924
2015-04-01,-0.08000000000000007
2015-05-01,-1.4100000000000001
2015-06-01,-1.1199999999999992
2015-07-01,-1.6000000000000005
2015-08-01,-0.6399999999999997
2015-09-01,0.21999999999999975
2015-10-01,-0.040000000000000036
2015-11-01,0.6699999999999999
2015-12-01,-1.4499999999999993
2016-01-01,-1.0500000000000003
2016-02-01,-0.07000000000000028
2016-03-01,3.0100000000000002
2016-04-01,1.2699999999999996
2016-05-01,-2.2399999999999993
2016-06-01,0.3199999999999994
2016-07-01,1.8600000000000003
2016-08-01,1.33
2016-09-01,-0.22000000000000064
2016-10-01,2.16
2016-11-01,2.530000000000001
2016-12-01,-2.75
2017-01-01,1.3999999999999986
2017-02-01,0.75
2017-03-01,-2.0599999999999987
2017-04-01,-1.0899999999999999
2017-05-01,-0.26000000000000156
2017-06-01,0.7400000000000002
2017-07-01,0.3800000000000008
2017-08-01,1.1899999999999995
2017-09-01,-0.8100000000000005
2017-10-01,-0.08999999999999986
2017-11-01,0.13000000000000078
2017-12-01,1.3000000000000007
2018-01-01,2.0199999999999996
2018-02-01,2.220000999999998
2018-03-01,-1.1200009999999985
2018-04-01,1.1499999999999986
2018-05-01,-1.8499999999999979
2018-06-01,-0.8900000000000006
2018-07-01,2.7699999999999996
2018-08-01,-0.6399989999999995
2018-09-01,1.1499999999999986
2018-10-01,-0.9300009999999972
2018-11-01,-0.7800000000000011
2018-12-01,-0.6600000000000001
2019-01-01,0.8300000000000001
2019-02-01,-0.5099999999999998
2019-03-01,0.0
2019-04-01,-0.9900000000000002
2019-05-01,-0.28000000000000114
2019-06-01,1.33
2019-07-01,-1.4499999999999993
2019-08-01,-0.8800000000000008
2019-09-01,0.2900000000000009
2019-10-01,0.2699999999999996
2019-11-01,3.5700000000000003
2019-12-01,3.0
2020-01-01,0.04999899999999968
2020-02-01,-3.119999
2020-03-01,-6.879999999999999
2020-04-01,1.6899999999999995
2020-05-01,1.6899999999999995
2020-06-01,2.580000000000002
2020-07-01,1.4400009999999988
2020-08-01,1.6399989999999995
2020-09-01,1.7099989999999998
2020-10-01,1.0100000000000016
2020-11-01,0.7900010000000002
2020-12-01,1.850000999999999
2021-01-01,-1.2000010000000003
2021-02-01,2.6200009999999985
2021-03-01,4.349998000000003
2021-04-01,3.000002000000002
2021-05-01,-0.3000030000000038
2021-06-01,-3.309996999999999
2021-07-01,1.1899979999999992
2021-08-01,-2.4799989999999994
2021-09-01,-1.2199999999999989
2021-10-01,-0.20000000000000284
2021-11-01,-1.100000999999999
